,title,author,price,pages,avg_reviews,n_reviews,star5,star4,star3,star2,star1,dimensions,weight,language,publisher,ISBN_13,link
205,Python for Finance: Mastering Data-Driven Finance,"['by ', 'Yves Hilpisch']",$53.65,720 pages,4.6 out of 5 stars,256 ratings,['\n            \n              76%\n            \n          '],['\n            \n              15%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              2%\n            \n          '],7 x 1.6 x 9.1 inches,2.27 pounds,English,"O'Reilly Media; 2nd edition (January 8, 2019)", 978-1492024330,/Python-Finance-Mastering-Data-Driven/dp/1492024333/ref=sr_1_287?keywords=data+analysis&qid=1663454667&sr=8-287
206,"Applied Spatial Data Analysis with R (Use R!, 10)","['by ', 'Roger S. Bivand', ', ', 'Edzer Pebesma', ', et al.']",$72.47,423 pages,4.5 out of 5 stars,26 ratings,['\n            \n              65%\n            \n          '],['\n            \n              20%\n            \n          '],['\n            \n              15%\n            \n          '],[],[],6.1 x 0.96 x 9.25 inches,1.42 pounds,English,"Springer; 2nd ed. 2013 edition (June 21, 2013)", 978-1461476177,/Applied-Spatial-Data-Analysis-Use/dp/1461476178/ref=sr_1_291?keywords=data+analysis&qid=1663454667&sr=8-291
207,"Data Mining for Business Analytics: Concepts, Techniques and Applications in Python","['by ', 'Galit Shmueli', ', ', 'Peter C. Bruce', ', et al.']",$108.31,608 pages,4.5 out of 5 stars,58 ratings,['\n            \n              76%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              3%\n            \n          '],['\n            \n              6%\n            \n          '],7.2 x 1.2 x 10.1 inches,2.42 pounds,English,"Wiley; 1st edition (November 5, 2019)", 978-1119549840,/Data-Mining-Business-Analytics-Applications/dp/1119549841/ref=sr_1_290?keywords=data+analysis&qid=1663454667&sr=8-290
208,Effective Pandas: Patterns for Data Manipulation (Treading on Python),"['by ', 'Matt Harrison']", $28.88 ,497 pages,4.7 out of 5 stars,122 ratings,['\n            \n              85%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              2%\n            \n          '],7 x 1.17 x 9 inches,2.12 pounds,English,"Independently published (December 8, 2021)",,/Effective-Pandas-Patterns-Manipulation-Treading/dp/B09MYXXSFM/ref=sr_1_286?keywords=data+analysis&qid=1663454667&sr=8-286
209,Hands-On Exploratory Data Analysis with R: Become an expert in exploratory data analysis using R packages,"['by ', 'Radhika Datar', ' and ', 'Harish Garg']",$29.99,266 pages,3.2 out of 5 stars,6 ratings,['\n            \n              25%\n            \n          '],['\n            \n              25%\n            \n          '],['\n            \n              25%\n            \n          '],['\n            \n              25%\n            \n          '],[],7.5 x 0.6 x 9.25 inches,1.02 pounds,English,"Packt Publishing (May 31, 2019)", 978-1789804379,/Hands-Exploratory-Data-Analysis-exploratory/dp/178980437X/ref=sr_1_284?keywords=data+analysis&qid=1663454667&sr=8-284
210,"The Data Collection Toolkit: Everything You Need to Organize, Manage, and Monitor Classroom Data","['by ', 'Cindy Golden']",$42.95,264 pages,4.5 out of 5 stars,126 ratings,['\n            \n              72%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              3%\n            \n          '],8.4 x 0.7 x 10.9 inches,1.75 pounds,English,"Brookes Publishing; First edition (October 30, 2017)", 978-1598579246,/Data-Collection-Toolkit-Everything-Classroom/dp/159857924X/ref=sr_1_285?keywords=data+analysis&qid=1663454667&sr=8-285
211,Easy Data Analysis: Quantitative Analysis Project: A flowchart for organising and carrying out your project with explanation,[' '], $1.08 ,,,,[],[],[],[],[],,,English,"Terra Cognita Ltd (October 21, 2020)",,/Easy-Data-Analysis-Quantitative-explanation-ebook/dp/B08LL3J9V2/ref=sr_1_280?keywords=data+analysis&qid=1663454667&sr=8-280
212,Data Science for Supply Chain Forecasting,"['by ', 'Nicolas Vandeput']",$49.39,280 pages,4.6 out of 5 stars,63 ratings,['\n            \n              71%\n            \n          '],['\n            \n              16%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              2%\n            \n          '],[],6.69 x 0.65 x 9.61 inches,1.16 pounds,English,"De Gruyter; 2nd edition (March 22, 2021)", 978-3110671100,/Data-Science-Supply-Chain-Forecasting/dp/3110671107/ref=sr_1_282?keywords=data+analysis&qid=1663454667&sr=8-282
213,The Self-Taught Computer Scientist: The Beginner's Guide to Data Structures & Algorithms,"['by ', 'Cory Althoff']",,208 pages,4.5 out of 5 stars,87 ratings,['\n            \n              75%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              3%\n            \n          '],,,English,"Wiley; 1st edition (September 16, 2021)",,/Self-Taught-Computer-Scientist-Structures-Algorithms-ebook/dp/B09GPSWNYR/ref=sr_1_283?keywords=data+analysis&qid=1663454667&sr=8-283
214,Qualitative Data Analysis with ATLAS.ti,"['by ', 'Susanne Friese']",$50.00,344 pages,4.7 out of 5 stars,30 ratings,['\n            \n              81%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              5%\n            \n          '],[],6.69 x 0.78 x 9.53 inches,1.3 pounds,English,"SAGE Publications Ltd; Third edition (April 22, 2019)", 978-1526458926,/Qualitative-Data-Analysis-with-ATLAS-ti/dp/1526458926/ref=sr_1_279?keywords=data+analysis&qid=1663454667&sr=8-279
215,C++ Programming: Program Design Including Data Structures (MindTap Course List),"['by ', 'D. S. Malik']",$98.70,1728 pages,4.4 out of 5 stars,162 ratings,['\n            \n              72%\n            \n          '],['\n            \n              12%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              5%\n            \n          '],['\n            \n              5%\n            \n          '],7.75 x 2.5 x 9.25 inches,5.35 pounds,English,"Cengage Learning; 8th edition (April 12, 2017)", 978-1337117562,/Programming-Program-Design-Including-Structures/dp/1337117560/ref=sr_1_281?keywords=data+analysis&qid=1663454667&sr=8-281
216,Regression Analysis with Python,"['by ', 'Luca Massaron', ' and ', 'Alberto Boschetti']",$46.99,312 pages,4.1 out of 5 stars,10 ratings,['\n            \n              44%\n            \n          '],['\n            \n              43%\n            \n          '],['\n            \n              13%\n            \n          '],[],[],7.5 x 0.71 x 9.25 inches,1.19 pounds,English,"Packt Publishing (February 29, 2016)", 978-1785286315,/Regression-Analysis-Python-Luca-Massaron/dp/1785286315/ref=sr_1_277?keywords=data+analysis&qid=1663454667&sr=8-277
217,"Data Science: The Ultimate Guide to Data Analytics, Data Mining, Data Warehousing, Data Visualization, Regression Analysis, Database Querying, Big Data for Business and Machine Learning for Beginners","['by ', 'Herbert Jones', ' and ', 'Sam Slydell']",,,4.2 out of 5 stars,40 ratings,['\n            \n              64%\n            \n          '],['\n            \n              14%\n            \n          '],['\n            \n              6%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              6%\n            \n          '],,,,,,/Data-Science-Warehousing-Visualization-Regression/dp/B07KWDVPVB/ref=sr_1_272?keywords=data+analysis&qid=1663454667&sr=8-272
218,Longitudinal Data Analysis for the Behavioral Sciences Using R,"['by ', 'Jeffrey D. Long']",$96.91,568 pages,4.4 out of 5 stars,8 ratings,['\n            \n              70%\n            \n          '],['\n            \n              30%\n            \n          '],[],[],[],7 x 1.25 x 10 inches,2.49 pounds,English,"SAGE Publications, Inc; 1st edition (October 31, 2011)", 978-1412982689,/Longitudinal-Analysis-Behavioral-Sciences-Using/dp/1412982685/ref=sr_1_271?keywords=data+analysis&qid=1663454667&sr=8-271
219,"Practical SQL, 2nd Edition: A Beginner's Guide to Storytelling with Data","['by ', 'Anthony DeBarros']",$27.99,427 pages,4.7 out of 5 stars,60 ratings,['\n            \n              85%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              2%\n            \n          '],['\n            \n              4%\n            \n          '],[],7.08 x 1.09 x 9.32 inches,2.05 pounds,English,"No Starch Press; 2nd edition (January 25, 2022)", 978-1718501065,/Practical-SQL-2nd-Beginners-Storytelling/dp/1718501064/ref=sr_1_270?keywords=data+analysis&qid=1663454667&sr=8-270
220,"Python Crash Course for Data Analysis: A Complete Beginner Guide for Python Coding, NumPy, Pandas and Data Visualization (Machine Learning & Data Science for Beginners)",[' '],$17.99,174 pages,4.1 out of 5 stars,41 ratings,['\n            \n              57%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              7%\n            \n          '],6 x 0.4 x 9 inches,8.4 ounces,English,"AI Publishing LLC (September 22, 2019)", 978-1733042642,/Python-Crash-Course-Data-Analysis/dp/1733042644/ref=sr_1_267?keywords=data+analysis&qid=1663454667&sr=8-267
221,Bayesian Modeling and Computation in Python (Chapman & Hall/CRC Texts in Statistical Science),[' '],$75.32,398 pages,4.2 out of 5 stars,17 ratings,['\n            \n              70%\n            \n          '],['\n            \n              8%\n            \n          '],['\n            \n              9%\n            \n          '],['\n            \n              13%\n            \n          '],[],7 x 0.94 x 10 inches,2.08 pounds,English,"Chapman and Hall/CRC; 1st edition (December 29, 2021)", 978-0367894368,/Bayesian-Modeling-Computation-Chapman-Statistical/dp/036789436X/ref=sr_1_268?keywords=data+analysis&qid=1663454667&sr=8-268
222,R Statistics Cookbook: Over 100 recipes for performing complex statistical operations with R 3.5,"['by ', 'Francisco Juretig']",$24.99,448 pages,4.6 out of 5 stars,22 ratings,['\n            \n              64%\n            \n          '],['\n            \n              29%\n            \n          '],['\n            \n              7%\n            \n          '],[],[],7.5 x 1.01 x 9.25 inches,1.68 pounds,English,"Packt Publishing (March 29, 2019)", 978-1789802566,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A05759053BYXDNC0TLC4R&url=%2FStatistics-Cookbook-performing-statistical-operations%2Fdp%2F1789802563%2Fref%3Dsr_1_275_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454667%26sr%3D8-275-spons%26psc%3D1&qualifier=1663454667&id=2044351928424363&widgetName=sp_mtf
223,Random Data: Analysis and Measurement Procedures,"['by ', 'Julius S. Bendat', ' and ', 'Allan G. Piersol']",$168.89,640 pages,4.2 out of 5 stars,27 ratings,['\n            \n              69%\n            \n          '],['\n            \n              11%\n            \n          '],['\n            \n              7%\n            \n          '],['\n            \n              13%\n            \n          '],[],6.5 x 1.5 x 9.6 inches,2.03 pounds,English,"Wiley; 4th edition (February 8, 2010)", 978-0470248775,/Random-Data-Analysis-Measurement-Procedures/dp/0470248777/ref=sr_1_269?keywords=data+analysis&qid=1663454667&sr=8-269
224,Data Envelopment Analysis: Let the Data Speak for Themselves,"['by ', 'Joe Zhu']",$49.99,182 pages,4.6 out of 5 stars,7 ratings,['\n            \n              82%\n            \n          '],['\n            \n              18%\n            \n          '],[],[],[],6.14 x 0.43 x 9.21 inches,12.3 ounces,English,"CreateSpace Independent Publishing Platform (May 6, 2014)", 978-1497591349,/Data-Envelopment-Analysis-Speak-Themselves/dp/1497591341/ref=sr_1_266?keywords=data+analysis&qid=1663454667&sr=8-266
225,"Python for ArcGIS Pro: Automate cartography and data analysis using ArcPy, ArcGIS API for Python, Notebooks, and pandas","['by ', 'Silas Toms', ', ', 'Bill Parker', ', et al.']",$59.84,586 pages,4.7 out of 5 stars,50 ratings,['\n            \n              84%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              4%\n            \n          '],['\n            \n              3%\n            \n          '],[],7.5 x 1.32 x 9.25 inches,2.19 pounds,English,"Packt Publishing (April 29, 2022)", 978-1803241661,/Python-ArcGIS-Pro-Automate-cartography/dp/1803241667/ref=sr_1_265?keywords=data+analysis&qid=1663454667&sr=8-265
226,Effective Data Science Infrastructure: How to make data scientists productive,"['by ', 'Ville Tuulos']",$49.99,352 pages,5.0 out of 5 stars,5 ratings,['\n            \n              100%\n            \n          '],[],[],[],[],7.38 x 0.8 x 9.25 inches,1.15 pounds,English,"Manning (August 16, 2022)", 978-1617299193,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A04243922M29UYRLOSJAK&url=%2FEffective-Data-Science-Infrastructure-scientists%2Fdp%2F1617299197%2Fref%3Dsr_1_276_sspa%3Fkeywords%3Ddata%2Banalysis%26qid%3D1663454667%26sr%3D8-276-spons%26psc%3D1&qualifier=1663454667&id=2044351928424363&widgetName=sp_mtf
227,Microsoft Excel: Advanced Microsoft Excel Data Analysis for Business,"['by ', 'John Slavio', ', ', 'Dave Wright', ', et al.']",,,2.8 out of 5 stars,26 ratings,['\n            \n              24%\n            \n          '],['\n            \n              10%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              18%\n            \n          '],['\n            \n              29%\n            \n          '],,,,,,/Microsoft-Excel-Advanced-Analysis-Business/dp/B07RDMGJX3/ref=sr_1_262?keywords=data+analysis&qid=1663454667&sr=8-262
228,Quantitative Social Science: An Introduction in tidyverse,"['by ', 'Kosuke Imai', ' and ', 'Nora Webb Williams']",$49.99,488 pages,3.8 out of 5 stars,3 ratings,['\n            \n              61%\n            \n          '],['\n            \n              39%\n            \n          '],[],[],[],6.75 x 1 x 9.75 inches,1.92 pounds,English,"Princeton University Press (August 2, 2022)", 978-0691222288,/Quantitative-Social-Science-Introduction-tidyverse/dp/0691222282/ref=sr_1_263?keywords=data+analysis&qid=1663454667&sr=8-263
